id,predicted
d8bfd1dafdc4,70392 3 71095 5 71799 5 72503 5 73206 6 73910 5 74613 6 75316 6 76020 6 76723 7 77427 6 78130 7 78834 7 79538 7 80241 7 80945 7 81648 7 82352 7 83056 7 83759 8 84463 7 85167 6 85871 6 86574 7 87278 6 87982 6 88686 6 89389 6 90093 6 90796 7 91500 6 92204 6 92907 7 93611 7 94315 6 95019 6 95722 6 96426 6 97130 6 97834 6 98538 6 99241 6 99945 6 100649 5 101353 5 102056 6 102760 6 103463 7 104167 7 104871 7 105575 7 106279 7 106982 8 107686 8 108390 8 109094 8 109797 9 110501 9 111204 11 111907 12 112611 13 113315 13 113330 1 114018 18 114038 1 114042 1 114721 23 114745 3 115424 30 116127 31 116831 31 117535 31 118238 22 118261 2 118265 2 118269 1 118940 21 119643 18 120345 17 121048 16 121752 15 122455 15 123158 13 123861 13 124564 13 125266 14 125969 12 126672 12 127375 11 128078 11 128781 12 129485 10 130188 10 130891 10 131595 10 132299 7 133003 6 133707 3 134411 3 135115 2
d8bfd1dafdc4,825 3 1525 10 2229 11 2933 12 3637 12 4342 12 5046 12 5750 13 6454 13 7158 14 7863 14 8567 14 9271 15 9975 15 10679 16 11383 17 12087 17 12792 17 13496 17 14200 18 14904 18 15608 19 16313 18 17017 18 17721 18 18425 19 19129 19 19833 19 20537 19 21241 20 21945 20 22649 20 23353 20 24057 21 24761 21 25466 20 26170 21 26874 21 27579 20 28283 21 28988 20 29692 20 30396 21 31100 21 31804 22 32510 20 33214 21 33917 22 34621 22 35326 21 36031 21 36734 21 37438 21 38142 21 38847 20 39552 19 40256 19 40961 17 41666 16 42371 15 43075 14 43780 13 44484 13 45189 12 45893 11
d8bfd1dafdc4,115901 8 116604 10 117310 11 118015 13 118721 14 119426 15 120130 17 120837 14 121543 13 122248 15 122954 15 123659 17 124365 17 125072 16 125777 17 126483 17 127190 17 127896 17 128603 17 129309 18 130015 21 130722 21 131428 25 132133 31 132840 33 133548 35 134256 38 134966 38 135678 37 136389 33 137097 32 137811 34 138519 39 139230 38 139273 2 139939 42 140650 38 141360 33 142071 28 142780 24 143498 1
d8bfd1dafdc4,163242 4 163944 8 164647 9 165351 10 166054 12 166758 13 167461 13 168164 13 168867 14 169571 14 170274 14 170977 14 171680 14 172383 15 173087 14 173790 14 174494 14 175198 13 175901 13 176605 12 177308 12 178011 12 178714 12 179417 12 180119 13 180823 11 181526 11 182229 11 182933 9 183635 10 184338 10 185042 9 185745 9 186448 9 187151 9 187854 9 188557 9 189260 10 189963 10 190666 10 191370 9 192073 9 192776 9 193480 9 194183 9 194885 10 195588 10 196291 10 196994 10 197697 11 198401 10 199104 10 199807 10 200510 10 201212 11 201915 11 202618 11 203322 10 204025 11 204729 10 205432 10 206135 10 206837 11 207540 11 208243 11 208946 11 209649 11 210353 11 211056 11 211760 10 212462 10 213164 12 213867 11 214570 12 215273 12 215977 11 216680 12 217384 11 218086 11 218788 12 219490 12 220194 11 220897 11 221600 12 222304 11 223007 10 223710 9 224412 9 225114 10 225818 9 226521 9 227225 9 227928 9 228632 8 229334 9 230034 12 230737 11 231440 11 232144 10 232847 10 233550 10 234254 9 234957 8 235660 7 236363 6 237066 6 237769 6 238473 4 239176 5 239881 2
d8bfd1dafdc4,1759 15 2462 18 3167 19 3871 21 4575 24 5281 24 5986 27 6692 28 7397 31 8102 32 8806 35 9510 38 10215 40 10919 42 11624 43 12329 44 13033 46 13737 47 14442 48 15146 49 15850 50 16554 52 17258 54 17963 53 18667 54 19371 56 20076 57 20782 56 21488 55 22195 54 22899 23 22926 29 23602 11 23616 4 23639 22 24308 3 24347 19 25056 16 25762 16 26434 2 26469 15 27176 14 27883 14 28588 15 29294 16 30001 16 30707 17 31414 17 32120 21 32828 20 33534 21 34242 21 34950 19 35657 17 36363 16 37072 10 37779 4
d8bfd1dafdc4,339442 4 340146 6 340850 8 341555 8 342260 8 342965 9 343670 9 344374 10 345079 11 345783 12 346488 12 347193 12 347898 13 348602 15 349307 17 350011 19 350716 21 351421 22 352125 24 352830 25 353535 26 354239 28 354944 29 355650 29 356355 31 357059 39 357764 43 358469 46 359173 48 359879 46 360584 45 361289 44 361994 43 362699 42 363405 36
d8bfd1dafdc4,227787 3 228488 7 229191 8 229894 9 230598 9 231302 9 232005 10 232709 10 233412 11 234116 11 234819 12 235523 12 236227 12 236930 13 237633 14 238337 14 239041 13 239744 14 240448 13 241151 14 241854 14 242557 15 243260 15 243964 14 244668 13 245371 14 246074 14 246778 14 247481 14 248184 15 248887 15 249590 16 250293 17 250997 17 251700 18 252403 19 253106 19 253808 21 254512 21 255215 22 255919 22 256622 23 257325 23 258028 24 258731 24 259435 24 260138 24 260842 23 261546 23 262249 23 262952 24 263656 23 264360 22 265063 22 265766 23 266470 22 267174 22 267877 22 268581 22 269284 21 269987 21 270691 20 271394 20 272098 20 272801 20 273505 18 274208 18 274912 17 275616 16 276319 17 277023 16 277726 16 278430 15 279134 14 279837 14 280541 13 281244 14 281948 13 282651 13 283354 13 284057 13 284761 12 285465 11 286168 11 286872 10 287575 10 288278 10 288981 10 289685 10 290389 9 291092 10 291796 9 292500 8 293204 7 293908 6 294612 5 295316 4 296020 3
d8bfd1dafdc4,124248 28 124942 40 125645 44 126349 46 127052 49 127756 50 128460 51 129164 52 129868 54 130572 55 131276 56 131980 56 132685 56 133389 57 134094 57 134799 57 135504 57 136209 56 136915 55 137620 54 138325 54 139031 53 139736 53 140441 53 141147 51 141852 51 142558 50 143263 50 143969 48 144674 48 145379 48 146085 47 146790 47 147495 47 148200 47 148905 47 149610 47 150316 10 150332 31 151040 28 151747 25 152452 25 153157 25 153862 26 154567 26 155273 25 155978 25 156683 24 157388 24 158093 24 158798 24 159503 24 160208 24 160913 24 161619 24 162325 23 163030 22 163736 21 164441 20 165147 18 165852 17 166558 15 167269 5
d8bfd1dafdc4,196795 4 197496 9 198197 13 198896 18 199597 21 200300 22 201001 25 201703 27 202405 29 203107 31 203808 34 204510 35 205212 37 205913 38 206614 39 207315 41 208018 41 208720 42 209422 44 210124 45 210826 46 211528 47 212231 47 212933 48 213636 49 214338 50 215040 52 215742 52 216443 54 217145 54 217848 53 218550 52 219252 52 219953 53 220656 52 221359 51 222062 50 222765 49 223468 49 224171 49 224873 50 225576 50 226279 49 226983 47 227686 46 228389 46 229091 47 229792 50 230496 49 231200 47 231904 46 232607 46 233311 45 234014 45 234718 45 235421 45 236125 44 236827 45 237530 45 238232 46 238935 47 239638 47 240341 48 241044 48 241743 53 242447 52 243150 52 243853 52 244557 51 245260 52 245963 53 246666 53 247370 53 248074 52 248778 51 249482 50 250186 50 250890 49 251594 49 252298 48 253001 48 253705 47 254409 47 255113 46 255817 44 256522 42 257226 41 257930 41 258633 40 259337 39 260041 38 260745 36 261449 34 262154 32 262858 31 263562 31 264266 31 264970 30 265681 20
d8bfd1dafdc4,14901 1 15604 3 16308 4 17011 5 17714 6 18417 7 19121 7 19824 9 20527 10 21231 10 21934 11 22638 11 23341 12 24044 13 24748 13 25451 15 26155 15 26857 17 27560 19 28264 19 28967 21 29670 22 30374 22 31077 23 31780 24 32484 25 33188 25 33891 26 34595 26 35299 26 36002 27 36706 27 37410 27 38114 27 38817 27 39521 27 40224 28 40928 28 41632 28 42336 28 43039 29 43742 30 44445 31 45149 31 45852 33 46555 34 47258 35 47961 37 48665 37 49368 39 50071 41 50774 42 51477 44 52180 46 52884 46 53587 47 54291 47 54995 48 55699 48 56403 12 56416 35 57107 9 57124 31 57813 3 57817 1 57829 30 58534 29 59239 28 59944 27 60649 14 60664 11 61356 7 61370 9 62063 2 62075 8 62779 7 63484 6 64188 6 64893 5 65597 5 66302 3 67710 1 68414 1 69118 1
d8bfd1dafdc4,14795 3 15499 4 16203 4 16908 3 17612 3 18316 4 19020 5 19726 4 20431 5 21135 6 21839 7 22543 7 23247 8 23951 9 24655 10 25359 11 26063 11 26768 11 27472 11 28177 11 28882 11 29586 12 30291 12 30996 11 31701 11 32405 12 33110 12 33815 13 34519 14 35224 14 35928 15 36633 16 37337 18 38042 18 38747 18 39452 19 40156 23 40860 31 40893 10 41564 47 42269 47 42973 49 43677 51 44382 51 45086 51 45791 49 46496 42 46540 3 47200 39 47904 38 48608 35 49314 32 50019 31 50724 29 51428 28 52133 27 52839 25 53544 23 54249 22 54954 21 55658 18 56364 12 57069 10 57775 4
d8bfd1dafdc4,271588 6 272291 10 272994 11 273698 11 274402 11 275106 11 275810 11 276514 12 277218 12 277922 13 278626 13 279329 13 280033 12 280737 12 281441 11 282145 10 282849 11 283553 11 284257 12 284961 13 285665 13 286369 12 287073 11 287777 11 288481 10 289185 10 289889 11 290382 2 290593 12 291084 4 291297 13 291781 12 292001 15 292484 13 292705 14 293188 14 293409 13 293891 16 294113 12 294593 19 294817 11 295294 22 295521 10 295996 24 296225 11 296700 27 296928 13 297403 28 297632 14 298106 29 298336 15 298810 30 299040 16 299515 30 299744 14 300220 31 300448 13 300924 32 301153 11 301629 32 301857 10 302334 33 302561 10 303040 33 303264 12 303745 34 303968 13 304449 35 304672 14 305154 35 305375 17 305860 34 306079 16 306566 33 306784 14 307272 32 307488 13 307977 33 308192 12 308682 34 308896 12 309387 36 309600 12 310091 40 310304 13 310797 41 311007 15 311504 39 311711 17 312211 37 312415 18 312920 33 313119 17 313631 27 313823 16 314339 24 314527 15 315045 24 315232 13 315750 24 315936 13 316456 25 316640 14 317163 26 317344 15 317869 27 318048 16 318576 26 318752 17 319281 27 319456 17 319987 26 320160 16 320695 24 320864 16 321401 25 321568 15 322107 26 322272 14 322813 26 322976 15 323521 26 323680 16 324228 25 324384 17 324934 25 325088 17 325640 25 325792 18 326347 23 326496 18 327053 23 327199 18 327759 24 327903 18 328464 25 328607 18 329170 25 329311 18 329876 26 330014 19 330583 25 330716 21 331289 25 331419 22 331995 24 332122 24 332702 22 332825 25 333409 21 333527 27 334116 21 334229 29 334822 22 334931 30 335528 24 335633 32 336233 25 336335 34 336940 24 337036 37 337648 23 337728 49 338355 23 338429 52 339061 23 339131 54 339767 22 339834 56 340473 23 340536 58 341179 24 341234 64 341885 26 341933 69 342590 27 342634 73 343297 27 343336 43 343391 19 344004 31 344038 42 344097 17 344711 72 344803 15 345417 68 345508 14 346123 64 346213 13 346829 57 346918 12 347535 50 347624 10 348241 45 348329 10 348946 42 349034 9 349651 37 349739 7 350356 30 350444 6 351061 25 351149 4 351766 22 351855 2 352471 20 353175 19 353880 17 354585 16 355290 14 355994 13 356699 11 357403 7 358107 3 358811 2
d8bfd1dafdc4,267164 4 267858 14 268561 15 269265 14 269970 11 270674 10 271378 11 272081 11 272784 12 273487 11 274191 9 274894 8 275598 7 276300 8 277003 9 277705 10 278408 10 279111 10 279749 1 279815 9 280453 3 280518 9 281156 5 281220 10 281860 6 281923 11 282565 6 282626 11 283269 6 283329 12 283973 7 284032 13 284677 10 284734 13 285382 10 285437 12 286088 9 286139 14 286793 8 286841 15 287498 9 287544 16 288203 10 288247 16 288909 9 288949 17 289614 9 289652 17 290320 9 290355 17 291025 10 291058 17 291730 12 291760 18 292434 16 292463 18 293140 16 293165 19 293845 17 293867 20 294550 39 295257 34 295962 32 296668 27 297374 23 298079 20 298784 14 299489 10
d8bfd1dafdc4,18793 11 19492 20 20197 18 20901 17 21605 17 22310 16 23014 16 23719 15 24424 14 25128 14 25833 12 26537 12 27241 12 27945 12 28649 13 29353 13 30057 13 30761 13 31465 14 32169 14 32752 1 32874 13 33455 2 33578 13 34159 3 34282 13 34862 7 34986 14 35566 8 35690 14 36270 11 36394 14 36974 15 37098 14 37679 15 37802 15 38393 5 38505 16 39098 4 39209 16 39803 3 39912 17 40507 3 40616 17 41212 2 41319 19 41916 2 42023 19 42621 1 42726 20 43429 21 44131 23 44834 24 45442 2 45537 25 46145 4 46240 26 46849 5 46942 28 47553 6 47645 29 48257 9 48348 30 48962 9 49048 34 49666 9 49749 36 50371 9 50451 39 51076 8 51147 47 51781 8 51847 52 52486 8 52543 60 53190 9 53243 64 53894 9 53939 72 54597 10 54641 49 54698 17 55301 11 55344 39 55405 14 56006 12 56038 46 56111 13 56710 16 56737 43 56816 14 57415 64 57521 15 58119 57 58227 13 58822 55 58933 11 59526 48 59638 10 60230 44 60343 9 60934 40 61049 9 61638 34 61754 10 62342 30 62458 11 63046 28 63163 11 63750 20 63868 10 64454 18 64573 10 65157 17 65278 9 65861 15 65984 7 66565 14 66689 6 67269 13 67395 4 67973 13 68100 2 68677 12 68804 1 69381 12 70084 12 70788 11 71491 12 72194 12 72897 13 73601 13 74305 12 75010 11 75714 10 76417 11 77121 11 77824 12 78528 12 79232 12 79936 12 80640 11 81344 11 82048 11 82752 11 83456 11 84160 11 84865 10 85569 10 86274 9 86978 8 87682 8 88386 8
d8bfd1dafdc4,176224 2 176928 2 177631 4 178335 4 179039 5 179742 6 180446 6 181150 7 181854 7 182558 7 183261 9 183965 9 184669 9 185373 9 186077 10 186781 10 187485 10 188188 12 188892 12 189596 12 190300 13 191003 14 191707 14 192411 15 193115 15 193818 16 194522 17 195226 17 195930 18 196633 19 197337 20 198040 21 198744 22 199448 22 200151 23 200855 24 201559 24 202263 25 202966 27 203670 27 204374 28 205077 30 205781 31 206484 32 207188 33 207891 35 208594 37 209298 38 210001 39 210704 41 211408 40 212111 37 212815 37 213518 36 214221 25 214251 6 214925 14 215629 13 216333 11 217037 7
d8bfd1dafdc4,227118 5 227821 6 228525 7 229229 7 229932 8 230636 9 231339 11 232042 13 232745 14 233447 17 234150 19 234854 20 235556 23 236259 24 236962 25 237664 27 238366 29 239068 30 239771 29 240474 29 241177 29 241879 30 242583 27 243286 27 243988 27 244691 26 245395 24 246097 24 246800 24 247503 18 248206 16 248909 15 249612 14 250316 12 251019 11 251722 11 252425 10 253129 9 253832 9 254535 9 255239 8 255943 7 256646 7 257350 6 258054 5 258759 3 259463 2
d8bfd1dafdc4,51960 13 52662 17 53366 17 54071 16 54775 17 55479 16 56183 16 56218 2 56887 16 56919 7 57591 16 57622 10 58294 17 58325 11 58998 17 59029 12 59702 17 59733 12 60405 18 60437 13 61108 20 61141 13 61812 20 61845 13 62515 22 62548 15 63219 22 63251 16 63922 24 63954 17 64625 26 64658 17 65328 30 65361 18 66032 52 66735 53 67439 53 68142 55 68845 58 69549 58 70252 59 70956 59 71660 59 72364 59 73068 59 73772 59 74476 59 75180 59 75885 58 76590 56 77294 56 77999 54 78703 53 79407 53 80111 52 80815 51 81519 50 82223 49 82928 47 83633 45 84337 45 85041 44 85745 43 86449 42 87153 41 87857 41 88562 39 89266 38 89971 36 90675 35 91379 34 92083 34 92787 33 93490 33 94194 32 94899 31 95604 29 96309 28 97013 28 97718 26 98422 26 99126 25 99830 25 100535 23 101239 23 101943 22 102647 22 103353 19 104058 18 104762 17 105467 15 106173 13 106878 11 107583 9 108289 5
d8bfd1dafdc4,326282 5 326986 6 327691 6 328395 6 329100 6 329804 7 330509 6 331214 6 331918 7 332623 6 333327 6 334031 6 334736 6 334756 2 335440 7 335456 8 336144 24 336849 23 337553 22 338257 21 338961 18 339665 14 340368 13 341072 10 341776 9 342479 7 343183 7 343886 7 344590 7 345294 6 345997 6 346700 7 347404 7 348107 7 348811 7 349514 7 350218 7 350922 6 351625 7 351672 3 352328 7 352375 4 353032 7 353079 5 353736 6 353782 5 354439 7 354485 6 355143 6 355188 6 355846 7 355891 5 356550 6 356594 6 357253 7 357291 2 357294 10 357957 6 357991 1 357994 13 358660 6 358691 20 359364 6 359394 21 360068 6 360096 22 360771 6 360795 3 360800 2 360803 19 361474 8 361495 2 361499 3 361504 2 361508 3 361512 3 361517 1 361524 3 362178 8 362200 1 362204 1 362229 2 362881 11 362934 1 363584 9 363638 3 364289 6 364342 4
d8bfd1dafdc4,84207 6 84906 12 85608 14 86307 19 87009 21 87712 18 88414 17 89115 18 89816 18 90519 16 91220 17 91922 17 92624 16 93323 18 94024 19 94722 24 95422 24 96118 29 96818 30 97519 30 98221 26 98923 22 99625 20 100328 17 101031 15 101733 14 102436 11 103139 10 103842 10 104545 9 105246 11 105949 10 106651 10 107354 10 108056 11 108759 11 109462 11 110165 10 110868 9 111571 9 112274 9 112976 9 113679 9 114382 9 115084 11 115787 11 116490 10 117193 10 117896 11 118597 13 119300 13 120002 13 120704 14 121407 15 122108 17 122813 13 123519 8
d8bfd1dafdc4,54344 5 55048 5 55752 5 56456 6 57160 6 57864 7 58568 7 59272 7 59976 8 60681 7 61385 7 62089 7 62793 8 63497 8 64202 7 64906 7 65610 8 66313 9 67017 9 67721 9 68425 9 69129 10 69833 10 70537 10 71240 12 71944 12 72648 12 73352 1 73355 10 74056 1 74059 10 74759 2 74763 10 75463 2 75467 10 76167 15 76871 15 77575 15 78279 16 78983 16 79688 1 79691 12 80395 12 81099 12 81803 12 82507 12 83211 13 83916 12 84620 12 85325 12 86030 11 86735 10 87440 10 88145 9 88849 10 89553 10 90257 10 90962 10 91666 10 92371 9 93075 9 93780 9 94484 10 95189 10 95894 9 96599 9 97304 8 98009 7 98713 7 99418 7 100123 7 100827 8 101531 9 102235 9 102939 10 103643 11 104348 11 105052 12 105756 13 106460 14 107164 15 107868 16 108572 17 109276 19 109981 19 110686 19 111391 19 112096 20 112802 19 113507 20 114211 22 114916 21 115621 21 116327 20 117032 20 117738 20 118444 20 119149 21 119853 22 120558 22 121263 22 121968 21 122676 13
d8bfd1dafdc4,262809 16 263512 19 264215 21 264918 22 265621 24 266325 24 267029 24 267733 24 268437 24 269141 24 269845 24 270549 24 271253 24 271957 24 272661 24 273365 24 274070 23 274774 23 275479 22 276183 22 276888 21 277593 20 278299 18 279006 14 279713 11 280418 9 281123 7 281828 5
d8bfd1dafdc4,58434 4 59137 7 59841 9 60545 11 61249 13 61953 15 62657 17 63361 18 64065 20 64769 21 65473 22 66177 22 66881 23 67585 24 68289 25 68993 26 69697 27 70401 28 71105 28 71809 29 72514 28 73219 26 73925 23 74631 13
d8bfd1dafdc4,288189 6 288892 8 289594 11 290297 13 291000 14 291704 15 292408 16 293111 17 293815 17 294519 18 295223 19 295927 19 296631 20 297335 20 298039 21 298743 22 299447 23 300152 22 300856 24 301560 26 302264 35 302968 36 303672 36 304377 35 305081 35 305785 35 306490 34 307194 34 307898 34 308603 33 309307 33 310011 33 310715 33 311419 33 312123 33 312828 31 313532 30 314236 29 314940 28 315644 28 316348 26 317052 25 317756 24 318460 24 319164 23 319868 23 320572 22 321276 21 321980 21 322684 20 323389 19 324093 18 324797 18 325501 18 326206 17 326910 16 327615 15 328319 15 329024 14 329728 13 330433 12 331137 12 331841 12 332546 10 333250 10 333955 9 334659 9 335363 9 336067 9 336771 9 337475 9 338179 9 338884 8 339588 8 340292 8 340996 7 341703 3
d8bfd1dafdc4,288730 2 289433 3 290136 4 290839 5 291541 7 292243 8 292946 6 293649 6 294352 7 295055 8 295758 9 296461 9 297164 9 297868 8 298537 1 298572 7 299240 2 299275 7 299977 8 300646 2 300679 10 301350 4 301382 10 302055 4 302085 11 302747 3 302789 11 303448 8 303494 10 304151 9 304197 10 304855 9 304900 10 305558 10 305571 1 305604 10 306259 15 306307 12 306962 16 307010 18 307666 17 307713 18 308370 18 308417 15 309073 18 309120 19 309776 18 309825 19 310480 18 310528 20 311184 19 311232 20 311888 19 311935 21 312592 20 312638 22 313296 20 313340 24 314000 20 314043 25 314704 21 314745 28 315408 21 315446 31 316112 22 316144 38 316818 20 316840 46 317521 70 318224 71 318928 72 319633 71 320337 71 321041 71 321746 69 322450 69 323155 68 323859 67 324564 64 325269 62 325974 60 326680 57 327387 52 328094 47 328801 42 329508 37 330213 34 330918 31 331623 28 332340 1
d8bfd1dafdc4,343775 2 344476 6 345175 13 345879 14 346582 17 347286 20 347989 22 348693 23 349396 25 350100 25 350804 26 351508 26 352211 27 352915 27 353618 7 353632 14 354322 5 354339 12 355025 6 355044 11 355729 5 355750 10 356433 4 356455 9 357137 4 357161 8 357841 3 357866 8 358545 3 358571 8 359250 1 359276 7 359981 7 360685 8 361390 7 362095 7 362800 6 363505 6 364210 5 364915 4
d8bfd1dafdc4,254149 14 254852 16 255556 17 256260 19 256964 21 257669 21 258373 21 259078 21 259783 21 260489 19 261193 20 261898 20 262603 20 263308 19 264012 19 264716 20 265421 19 266125 20 266830 20 267535 19 268239 20 268944 20 269649 20 270354 20 271059 21 271764 21 272468 22 273173 22 273877 28 274582 32 275286 34 275991 34 276695 37 277399 41 278104 48 278808 49 279513 49 280217 50 280921 51 281625 52 282329 52 283034 52 283738 51 284443 49 285148 48 285854 45 286559 44 287263 43 287967 42 288672 40 289376 39 290082 36 290788 32 291494 28 292199 26 292906 22 293614 17 294324 9
d8bfd1dafdc4,1057 8 7396 1 8101 1 8134 1 11623 1 12328 1 13032 1 13736 1 14441 1 15145 1 15849 1
d8bfd1dafdc4,47474 6 48176 10 48880 10 49584 12 50288 13 50992 14 51696 14 52400 15 53104 15 53808 15 54512 15 55216 15 55920 15 56624 15 57328 15 58032 14 58736 13 59440 13 60143 12 60847 11 61551 10 62254 11 62958 9 63662 8 64366 8 65069 8 65773 7 66476 8 67180 7 67883 8 68587 7 69290 8 69993 8 70697 8 71400 8 72103 9 72807 8 73510 9 74213 9 74917 9 75620 9 76324 9 77027 10 77731 9 78434 10 79137 10 79840 11 80544 10 81247 11 81951 11 82654 11 83358 11 84061 12 84765 11 85469 11 86173 10 86876 11 87580 11 88284 11 88988 10 89692 10 90395 11 91099 11 91803 10 92507 10 93210 10 93914 10 94618 10 95322 9 96026 9 96730 8 97433 9 98137 8 98841 8 99544 9 100248 9 100952 9 101656 9 102360 8 103063 9 103767 8 104471 8 105174 9 105878 9 106582 9 107285 11 107989 10 108693 10 109396 11 110100 11 110804 11 111508 11 112211 12 112915 12 113618 13 114321 13 115025 12 115729 12 116433 11 117137 11 117840 11 118545 9 119250 7 119955 5
